textBox46,textBox15,textBox18,textBox62,textBox17,textBox19,textBox12,textBox13,textBox40,textBox20,textBox8,textBox21,textBox7,textBox1,textBox9,textBox23,textBox10,textBox24,textBox11,textBox41,textBox49,textBox50,textBox63,textBox64,textBox68,textBox69,textBox78,textBox74,textBox73,textBox79,textBox83,textBox84,textBox154,textBox155,textBox159,textBox160,textBox164,textBox165,textBox169,textBox170,textBox174,textBox175,textBox179,textBox180,textBox184,textBox185,textBox189,textBox190,textBox194,textBox195,textBox25,textBox26,textBox27,textBox28,textBox29,textBox42,textBox51,textBox65,textBox70,textBox75,textBox80,textBox134,textBox156,textBox161,textBox166,textBox171,textBox176,textBox181,textBox186,textBox191,textBox196,textBox14,textBox30,textBox31,textBox32,textBox33,textBox34,textBox47,textBox56,textBox66,textBox71,textBox76,textBox81,textBox135,textBox157,textBox162,textBox167,textBox172,textBox177,textBox182,textBox187,textBox192,textBox197,textBox16,textBox35,textBox36,textBox37,textBox38,textBox39,textBox48,textBox57,textBox67,textBox72,textBox77,textBox82,textBox153,textBox158,textBox163,textBox168,textBox173,textBox178,textBox183,textBox188,textBox193,textBox198
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Shot Party 1,ID,0704,Credit Play Count,37,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,37,Credits,222.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,222.00,Tickets,266,GST,0.00,SN#,,Avg. Price,6.00,PO%,59.91,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Shot Party 2,ID,0705,Credit Play Count,55,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,55,Credits,330.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,330.00,Tickets,98,GST,0.00,SN#,,Avg. Price,6.00,PO%,14.85,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Shot Party 3,ID,0706,Credit Play Count,63,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,63,Credits,378.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,378.00,Tickets,129,GST,0.00,SN#,,Avg. Price,6.00,PO%,17.06,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Shot Party 4,ID,0707,Credit Play Count,40,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,40,Credits,240.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,240.00,Tickets,134,GST,0.00,SN#,,Avg. Price,6.00,PO%,27.92,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Star Legend 2,ID,0703,Credit Play Count,56,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,56,Credits,336.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,336.00,Tickets,"1,699",GST,0.00,SN#,,Avg. Price,6.00,PO%,252.83,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Tick Tock Drop,ID,0701,Credit Play Count,151,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,151,Credits,906.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,906.00,Tickets,"10,712",GST,0.00,SN#,,Avg. Price,6.00,PO%,591.17,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Ticket Carnival Red,ID,0901,Credit Play Count,327,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,1,Total Plays,328,Credits,"1,962.00",Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,"1,962.00",Tickets,"3,948",GST,0.00,SN#,,Avg. Price,5.98,PO%,100.61,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Top Gun Right,ID,0810,Credit Play Count,179,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,6,Total Plays,185,Credits,"1,074.00",Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,24.00,Total Amt.,"1,098.00",Tickets,0,GST,0.00,SN#,,Avg. Price,5.94,PO%,0.00,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Treasure Hunt,ID,0603,Credit Play Count,208,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,208,Credits,"1,248.00",Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,"1,248.00",Tickets,"6,708",GST,0.00,SN#,,Avg. Price,6.00,PO%,268.75,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Ultraman Kaiju Rumble!,ID,0433,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Star Legend 1,ID,0702,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Top Gun Left,ID,0809,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Ticket Carnival Blue,ID,0902,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Mr. Hammer,ID,0910,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Air Hockey (West),ID,1002,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Wild Wild West Player 1,ID,1012,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Wild Wild West Player 3,ID,1015,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Wild Wild West Player 2,ID,1013,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Big Punch,ID,0199,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Redemption,Site Name,BankofPinball,Game Profiles,Redemption,Game Name,Crash Rush P2,ID,0171,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Redemption Total,,,"3,971",0,0,0,76,"4,047","23,826.00",0.00,0.00,0.00,144.00,"23,970.00","222,278",0.00,,5.92,463.66,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Cruis'n Blast Left,ID,0806,Credit Play Count,160,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,2,Total Plays,162,Credits,960.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,960.00,Tickets,0,GST,0.00,SN#,,Avg. Price,5.93,PO%,0.00,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Cruis'n Blast Right,ID,0805,Credit Play Count,157,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,6,Total Plays,163,Credits,942.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,942.00,Tickets,0,GST,0.00,SN#,,Avg. Price,5.78,PO%,0.00,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Mario Kart DX Left,ID,0807,Credit Play Count,144,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,144,Credits,864.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,864.00,Tickets,0,GST,0.00,SN#,,Avg. Price,6.00,PO%,0.00,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Mario Kart DX Right,ID,0808,Credit Play Count,160,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,3,Total Plays,163,Credits,960.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,960.00,Tickets,0,GST,0.00,SN#,,Avg. Price,5.89,PO%,0.00,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Step Maniax,ID,0554,Credit Play Count,82,Courtesy Play Count,0,Bonus Play Count,0,Time Play Count,0,Card Game Count,0,Total Plays,82,Credits,492.00,Courtesy,0.00,Bonus,0.00,Time,0.00,Card Game,0.00,Total Amt.,492.00,Tickets,0,GST,0.00,SN#,,Avg. Price,6.00,PO%,0.00,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,Jet Pong,ID,0255,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
Game Metric Report,Site: BankofPinball,"Period: From Thu, 01-Jan-2026 06:00 AM To Sat, 31-Jan-2026 06:00 AM",Game Profile: All,site_name,game_profile,BankofPinball,Video,Site Name,BankofPinball,Game Profiles,Video,Game Name,DartsBeat Right,ID,0262,Credit Play Count,,Courtesy Play Count,,Bonus Play Count,,Time Play Count,,Card Game Count,,Total Plays,,Credits,,Courtesy,,Bonus,,Time,,Card Game,,Total Amt.,,Tickets,,GST,,SN#,,Avg. Price,,PO%,,,Video Total,,,703,0,0,0,11,714,"4,218.00",0.00,0.00,0.00,0.00,"4,218.00",0,0.00,,5.91,0.00,Total,BankofPinball Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94,Total,Grand Total,,,,"8,907",0,0,0,324,"9,231","56,937.00",0.00,0.00,0.00,368.00,"57,305.00","222,278",,,6.21,193.94
